,Arm length (m),Ball weight (kg),Ball radius (mm),Air temperature (deg C),Spring constant (N per m),Device weight (kg)
467,-0.8429488896058739,-0.7803876965765524,-0.3160125795266144,-0.37590554621622463,2.254218950018673,-0.6751828856373817
468,-0.4125088672579672,0.39088377801813007,0.9154364688319163,0.24593985695370815,1.0045303860669215,1.1375352612340701
469,-1.350418082009764,-0.5101162613797614,-0.7465902489627527,0.0386580558970639,-1.3603072796192752,-0.901387858713572
470,0.3604877013193753,1.778825058473085,-0.956678662298544,1.4896306632935736,-0.01936256661735861,-0.004225002015102404
471,-0.5445443051710012,-0.03566035413861218,-0.24823943736696014,0.24593985695370815,0.49666045840024164,1.4880454253709954
472,0.4020008458022578,1.5758671863814264,-0.310607206416166,-1.2050327504428016,-0.10122740315573836,0.44193060548127816
473,0.2933277359870144,-0.8197714966535773,0.06121204978817052,-1.412314551499446,1.3462412555131766,1.2327960055407166
474,2.0780353600507984,0.6098100712718073,1.1099118430058639,-1.6195963525560901,-0.2852247583922661,1.4799978030546386
475,-0.932354900404937,1.8431202279338494,0.2753187968310832,-1.8268781536127345,-0.9715475597208302,0.8377745507552788
476,0.11867185389994808,0.2667286592656373,1.0275806885186094,0.0386580558970639,1.8198259268591883,0.6642396944755357
477,-0.13754056332501233,1.1341667343291475,1.6509091416058599,-0.9977509493861574,0.14189980881963057,1.5740910015640655
478,1.389965134752151,-1.7475274277866688,-1.2867386722829208,0.0386580558970639,-0.2587918199925739,1.663707145457229
479,-0.2637846144569229,0.7038212313296145,-0.9041293808710268,-0.7904691483295131,-1.2453682195457298,-0.17565116994009694
480,-1.3051270406707876,0.02544484450561753,-1.6051363294233827,-0.7904691483295131,0.9918874051106438,-1.4670887580639271
481,-1.679562775887548,0.7618276516390782,-1.6651837397728442,-0.37590554621622463,1.4912676462859593,-0.7147593458811825
482,0.03996940122044898,0.8647378267236773,-1.32247214160857,0.867785260123641,-0.3319384972032638,-1.1908525796788811
483,1.2931837232545744,-2.266691418940438,0.09032358566534608,1.0750670611802853,-0.7432019047618923,-0.2920488218900001
484,-0.1434890955182601,-0.4496841053638603,0.31174439546050053,0.4532216580103524,-0.4960670663735852,-1.2622647963457525
485,0.810376377661554,-0.6766492525159016,0.984203985732634,-0.9977509493861574,-1.5427906019951805,0.3406369318451181
486,-0.0711216328027667,0.14751581410645587,0.10918381046433506,0.6605034590669967,1.3728747925121938,-0.40960927973419486
487,-0.752425304782302,-1.9502153092897798,-0.052247647817944755,0.6605034590669967,-0.061681652631398444,1.3280438528995397
488,1.2478069215598717,-1.0981460270148526,0.29587932773301723,0.24593985695370815,-0.06564084445833171,1.573511663403185
489,-2.239291179377885,0.9993162350787439,1.078902440028546,-0.5831873472728689,1.6024430311002134,0.14661579557094717
490,-0.5371787757689143,0.17230354868134345,-1.6380078175490127,0.867785260123641,-0.9061370914333389,-0.7756797121477517
491,0.17309100480128273,-1.0956459018632796,-1.6051699440358496,0.4532216580103524,-0.5017829301280031,0.3003383640540691
492,-0.9825467055361551,-0.2588408015409216,-0.2390651563852497,-2.4487235567826673,-0.1908748484232087,1.3327060699255284
493,0.31684147854635275,1.0959003442461004,-0.6246759554269208,0.6605034590669967,1.0346178193900017,-0.3285018901696343
494,0.9575956212052317,-1.8490058445110662,0.6646893381293678,-2.0341599546693785,1.5801840523615587,0.1642214818383516
495,-0.16393144534769324,-0.21695153412368837,-1.6204157227391645,0.6605034590669967,0.9318654370049149,-0.7864288203074162
496,-0.32399650113426043,-0.23523002337199447,-1.118827251751258,-0.16862374515958037,0.7272285954393694,-0.16337090645622046
497,-0.4078936454041368,0.1824147791419959,1.1477387369404346,1.2823488622369295,0.5348961591860028,-0.34551918771296347
498,-0.6727878250029008,0.4999768255718241,1.6257939134804509,0.0386580558970639,-0.2794055400236242,-0.8652107044424704
499,-0.11605899106147102,1.9099230473773645,0.24548420098475102,-0.7904691483295131,-0.49612612967822084,0.007561875301004523
500,-0.42107930810200445,0.5500988222877966,1.4608010360311685,-0.16862374515958037,-0.8409551318336568,-0.6551396215663122
501,-0.2119373629594373,-0.5939089025756413,0.8428517294647929,1.0750670611802853,1.3492016290369264,-0.4427406844819258
502,2.6565997299617123,1.2559612980436572,0.6509893626753431,0.0386580558970639,-0.6666564577683015,0.07232516654687689
503,-0.8283174009629815,-0.86574811547555,-1.4173018137354467,-0.16862374515958037,2.186629298561525,0.8371987919498093
504,0.2355745212862438,0.43222187576198545,-1.046530252758335,0.867785260123641,-0.4633442591364158,-0.5767396671682415
505,0.13962503694190298,1.570228495099634,-0.8822851314220556,0.24593985695370815,-1.0415801244607377,1.4255847270240658
506,2.050363765910746,1.0748917574796233,-0.9261997799590875,0.0386580558970639,1.5059103218839367,1.2159446560658755
507,-0.9975363166373822,0.808026205007187,-1.5759681724936825,1.4896306632935736,0.12264366612425102,-1.5422778217545094
508,-0.03836242400097005,-2.2419194992716616,-1.6589409367800445,1.696912464350218,0.241990766669772,-0.8474840479062467
509,-0.7194569261188954,-0.10625983154284968,-0.20712863446208982,0.6605034590669967,1.1208702038689717,-0.19492744497017797
510,0.25814752981981454,-0.593802245873003,0.8407258268506524,-0.16862374515958037,-0.28438863379272145,-1.3526478211224033
511,1.0286815319868166,1.3230405842955986,-0.3441824313297652,1.4896306632935736,-0.8056579032052023,-0.5259959556233015
512,-0.7570707162384996,0.8376561038623146,-0.40446541597383273,1.2823488622369295,0.8081173600176011,0.8016119830917305
513,-0.2287226003185682,0.2567198423114526,-0.514459002457839,0.867785260123641,-0.43752262861678265,0.5996237994295535
514,0.8583597791112954,0.7913381333842585,0.14220843710834144,-1.2050327504428016,-0.5792482617452186,0.4025612988530055
515,-0.0007634645166748829,-0.6561933742522308,-0.35772396550509783,0.24593985695370815,-0.8182412711431061,0.7013718312372358
516,0.06038410062173395,0.6307957717440119,-1.0364241269163357,-0.7904691483295131,-0.11618085146534136,-1.0126422660287062
517,-0.8019522367323093,0.09021679675335018,2.7025607808612295,-0.16862374515958037,-0.7392068116632904,-0.5489731382178791
518,1.5383306943036537,-1.6922697750886582,0.36371134396716154,0.24593985695370815,0.88016387252516,0.5851416040495299
519,-0.4340878527141557,0.33985929305994733,0.392019046937241,0.24593985695370815,-0.22515878794642755,1.2732911010799834
520,-0.2839607322766481,0.703844573652198,0.33552827074989705,-0.37590554621622463,0.2913658376639577,0.13574449188951218
521,-0.3014014757610342,1.1912707142453518,0.46115513354150056,1.2823488622369295,-1.5477071975190606,-0.7489795774814123
522,0.9893612781296993,0.5236426735139347,0.18789826073835128,-1.6195963525560901,0.8130754777043508,-1.6048409155295875
523,1.1871114267196863,1.00411096048649,0.4385293533571068,0.867785260123641,0.653030986653068,0.70072239088447
524,-0.18539180253614485,-1.7415084490686605,2.8571107150313364,-1.8268781536127345,0.7815557238698524,-1.6806119530705845
525,0.008821129020022788,-0.3793247001960719,-0.44780133678785083,0.4532216580103524,1.5737513248906863,-0.4439468362742771
526,0.5169525812586019,-0.14786754963999638,-0.1881021994720281,-0.7904691483295131,0.34735405589862395,0.09119668003479302
527,0.2011098282186242,-0.33554986375405116,-0.9631481615818849,0.867785260123641,0.6435324282940847,1.4186443064326004
528,0.8001731203975277,-0.09427066555649995,-0.8947916028445354,0.0386580558970639,0.31736570063173297,-1.403950278651612
529,1.1193386375269625,-0.583799426151713,1.3555280819851243,0.24593985695370815,-0.5914824411193172,-0.3311834831568811
530,-0.6464566119558018,0.7329217934741578,0.8415484344427062,-0.9977509493861574,-0.2130442973956494,-1.624916858430088
531,-0.22737200987665077,-0.9986040556031509,0.33983040279624827,-0.5831873472728689,-0.21220537248471652,-0.5458784852142208
532,-0.050610305062822276,0.12046131814203186,-0.20806253600162083,0.24593985695370815,1.027854537668314,0.4020413712007858
533,-0.49693002316849094,0.06831429207473341,0.12029933761710707,0.6605034590669967,-0.9944873601834915,-0.7612911510483671
534,-2.280556442869198,0.13926907029905627,-0.6229887404907475,2.3187578675201506,-1.3760933861918698,-0.9962811007941995
535,-0.8094285117977975,-0.9550182400599017,-0.08940518774330401,0.24593985695370815,1.0034672269106706,-1.3151020938807538
536,-0.8204891593842966,1.3975810985460562,0.546024749401503,1.0750670611802853,0.8075735516763486,0.2491822505314431
537,0.24648783879692676,-0.2316819928851647,-0.7103841561976884,-1.6195963525560901,-0.5737102935343147,0.6496454401815317
538,0.4469751688462692,-1.4473293949299364,0.23900251806154382,-1.412314551499446,-1.603374598213751,0.5706141761499421
539,0.30922850226932314,0.7982140021267294,-1.4479957428564876,-0.37590554621622463,-1.2833955228184326,1.5093260578329395
540,0.28346291096010506,-0.008353833310036076,-1.2375909694044749,-1.2050327504428016,0.8993803379103247,-1.6981753134577346
541,-0.9250879463493137,-0.1021891041254887,0.38919439109994464,1.4896306632935736,0.01752821984543468,0.48667543519494055
542,-1.4854282458529668,-0.10111642260421314,-0.3103763433359429,-0.37590554621622463,1.2646992438127127,0.3280071559991522
543,0.8163268109784295,0.3913737286297623,0.8655654459086212,1.4896306632935736,-0.7892919668468584,0.288504424826368
544,-1.4996093970426319,-0.05838548116809823,-0.5577711535332,1.4896306632935736,-0.43655467920762986,1.5564789700409554
545,1.994441555808776,-0.780374444511779,1.457884035489682,0.0386580558970639,-0.6142293355308902,-1.650143840407301
546,0.2988973596928436,-1.4276134292314737,0.7552290147331535,0.6605034590669967,0.29080207847748285,0.6537555940799064
547,0.11890851191125987,0.2991674469854861,0.4932973176840959,0.0386580558970639,1.1768940757579238,1.0510540472993906
548,0.397783813203516,-1.5268728008273982,-0.6442478218090543,0.6605034590669967,0.7464099493161906,0.020921340663810933
549,-0.467267551309039,1.1173865682749575,0.700747647580018,0.4532216580103524,1.88230796308553,-0.5751890555018819
550,0.7359456313816396,-0.9611696444730082,-0.6889126048736465,-0.16862374515958037,-0.1443093998440377,0.973630940755787
551,-0.13342673786015236,-0.8566719609792663,-0.17811292375209592,0.6605034590669967,1.2914002783802212,-1.3776830521710708
552,-0.8495070868748519,-0.9892758169342207,-1.2843649929405905,1.9041942654068622,0.011939589644612975,-0.20882613540309364
553,0.4534677259858736,-1.371370634091797,-0.3257383029768639,0.867785260123641,-1.318448282985964,0.055313777051719575
554,2.770199341554182,-0.7794712544622052,0.36043485676498205,0.4532216580103524,2.0724630584382244,0.6451923165718781
555,-1.1319270151631766,-0.2893220268837621,1.0040685840939025,0.24593985695370815,-0.3275894832247355,-1.399234115896889
556,-0.22934712508444002,-2.3382169704281686,-0.9363237133701302,-0.9977509493861574,-0.23703561326890313,-0.9352282172881273
557,1.355598746204756,-2.4561233365393353,-0.46035351195263546,-0.9977509493861574,0.5059969139189657,-0.3164055354485762
558,-0.4980580979871769,-0.7226011615112962,-1.394331139629104,0.4532216580103524,-1.248961188887669,0.40564705295633985
559,1.3833784004487806,0.8805072902227525,-1.6796660078430783,-1.412314551499446,0.951153814076605,1.2994825183548742
560,1.1046239320707478,-1.3085821606846053,-0.329768730987043,-0.7904691483295131,0.8545213597674648,0.39049869704567164
561,0.017999510398144253,-0.08153707570531943,0.9709966280755544,1.2823488622369295,0.06340090125542884,-1.2549011727787316
562,-0.17413334901651345,1.4289833395729434,-1.1595785197580073,2.1114760664635064,0.4814817486448149,1.6168547329822696
563,0.957774671264254,-1.331606133665123,-0.5446830472664268,-1.6195963525560901,-0.28104889869472055,1.2480386873313234
564,-0.7880380379068285,-0.4444249124148473,-0.22998551024756794,1.696912464350218,0.7670768003708814,-0.0031018733747568733
565,0.7754563057728644,-0.7499543497479979,-1.0495228635812957,-0.16862374515958037,0.9212846368155186,1.4194461159333969
566,1.4267826742404093,0.889098644844463,-0.6524932530293055,0.0386580558970639,0.1492317714355558,0.12795671613514412
567,1.2539043284708404,0.4599741376031517,-1.5445880091491906,-0.16862374515958037,1.4286033602192056,1.4226940545261255
568,1.0196433071110593,0.6141321234297257,-0.43086293391836894,1.0750670611802853,-1.1413018991417714,1.1060359570206992
569,-0.9919025327461192,2.497407285489521,1.3152933184406879,-1.6195963525560901,-1.1410543144301364,1.5751786706277728
570,0.6911607587479386,1.6283802024632519,0.20703454028276408,0.4532216580103524,-0.6341939348847194,1.4107501145898738
571,-0.0684706128138535,-0.1042973068213727,1.8889895449566736,-0.9977509493861574,0.772208009270576,-1.5851836372560717
572,-1.0725077445357676,-0.20749217797747727,-1.2352472593350903,0.6605034590669967,-0.15908765550565568,-1.114857312214372
573,-0.14028188134798594,-1.457325103600686,0.6385354755172019,1.696912464350218,-0.9981222187234362,-0.3881618683378644
574,-1.4547871812230886,-1.7233021180629244,0.323161868341185,0.0386580558970639,0.6296606075820671,1.5204510330096137
575,-0.17987867243919328,-0.05477534724941981,-0.6919265746782094,0.4532216580103524,-0.33425189003582045,-0.6902328735239586
576,-0.12292453865930682,-1.3075352554026571,1.546103667092711,0.4532216580103524,0.18836837371579204,-1.1633494927587948
577,0.5491167225332849,0.6218452137495861,0.3499907437776402,-0.7904691483295131,0.8815646647928417,1.2972582697498694
578,1.0850141327660352,-0.7986379733421661,-1.7106467701887587,1.696912464350218,0.6673760713971469,-0.19404975717114253
579,-1.422086452399371,-0.589359914390006,-0.7110657628782139,1.9041942654068622,1.7041907984371527,1.3703843185967324
580,-1.347165642276318,-1.5614295561321114,0.20585547206880564,0.867785260123641,0.7520268506874425,-1.1641535313318225
581,-2.077620053003702,2.110214672664764,1.2193765711043383,0.0386580558970639,-0.9227308189549214,0.5338675310213138
582,0.8543618549668419,0.7556403768221124,1.0928869876585194,-0.37590554621622463,-0.9443495124286128,-0.21483287466677828
583,-0.6960257136861607,-0.7166522006395757,-0.09588949272789503,-0.5831873472728689,-1.559191164342705,-1.4480470023321441
584,-0.5690669594082147,0.1464962096913487,-1.2018712726099436,1.9041942654068622,-0.5054197581126633,0.6536902138357163
585,-0.04288353260584264,1.3212593466926312,-1.4363660710899986,1.4896306632935736,1.0525694682076734,-0.8686505981153564
586,-0.002685795129669786,-0.9350711331898311,-0.6929807023469199,0.0386580558970639,-1.6762189419809719,-1.573041556833196
587,0.6974924438739757,1.9061702235402747,-0.4640534347637492,-1.6195963525560901,-0.5915490752789546,-1.5041264399595837
588,-2.1934368305088685,-1.039671944537919,0.8657215436796135,-2.4487235567826673,0.6034519502470038,-1.5002813387139617
589,-0.19845539674236107,-0.18280246266122718,0.12995142662481932,-0.9977509493861574,0.8280676244145271,1.3699007756290242
590,-1.2505413159030783,-1.6593624020025504,1.4930930611299091,-0.16862374515958037,0.07231191765975659,0.8008878467268988
591,1.7216091147128947,-2.5496313456377613,1.3541472826230336,1.4896306632935736,0.5601451220667303,1.3371171708142684
592,0.5420962745942277,1.007505963458793,0.4709150311017285,-0.5831873472728689,2.2250611581794275,0.5727335222730877
593,0.35984763039768647,0.08089385575993363,0.8583733418434726,0.6605034590669967,0.90731122781635,0.08578183750330402
594,2.209707899589316,-1.7430457861625448,1.3422190542316452,1.4896306632935736,-0.9214364286045726,-0.6752576121240775
595,-0.1464672703033486,-1.6495616945457994,-0.5755911590377993,0.24593985695370815,-1.5848729247942523,1.6757805999519881
596,0.9129653080319751,1.1431019471070543,3.3970943006621317,-0.16862374515958037,0.2905261563364719,-0.47950826592673884
597,-1.482945861624167,-0.15597170712584155,0.6626295830118165,-1.412314551499446,0.7987426620579451,-0.11182621090865137
598,0.20683099394186832,1.4298719032108795,0.2387232763599737,-1.2050327504428016,-0.5178395144342068,-0.4250775846334958
599,2.3139474844140713,0.6331035671853756,0.5771714473358666,0.4532216580103524,0.7080686507094501,1.6132843438869229
600,0.5082756501795308,-0.07173732453561354,-0.19044512660642854,-0.16862374515958037,-0.10951106087415761,-1.1152424830018541
601,-0.7620103813529441,0.027393369322518436,-0.311759146157685,0.24593985695370815,-1.4743033490020767,-0.5954508071640221
602,-0.9894068815210024,-0.5614231324186101,-0.612274085579533,0.0386580558970639,0.5693924331657908,0.5990616815185253
603,-1.5974516827917127,0.09300693849305132,0.2884775606955956,0.6605034590669967,-1.161156847014498,-1.4930636937822688
604,0.4530139449965654,-0.06614604262972529,-1.0228632739880612,-0.7904691483295131,0.7231962668195787,0.3512530415118719
605,0.8772478011315246,0.8345167654952313,-1.0330184892558985,-0.37590554621622463,0.9641095107994683,-0.08810430869929438
606,0.13131117718656013,-0.16882588346153884,-0.24160135310964465,1.9041942654068622,0.4856342002888521,-0.7445714366727008
607,-0.82247400519965,0.8205220040722881,0.08427035886759622,-0.7904691483295131,1.7234198722919059,-0.899111607834517
608,0.24789973303163707,0.9178323004443424,-1.0226557746489713,-0.16862374515958037,0.4925693114834921,0.03687327522567737
609,-0.695834395504727,0.17618301845528045,-1.2992616806376827,-0.5831873472728689,0.28910144651318703,-0.46005451755533694
610,1.2428073125750319,-1.3211407726550681,-0.1049824071797205,0.4532216580103524,0.49627614828161215,-0.15972411168872616
611,-0.4154534165101558,-0.1658770727236563,-0.9019441669978739,1.0750670611802853,0.11071402869793526,-0.5632815412242246
612,-0.8950632851999746,-1.915673674954232,0.5243780504126436,-0.37590554621622463,2.0163071375035786,1.5826614226231392
613,-0.5524145615124976,-1.2145382657486614,0.017344550013859115,-0.37590554621622463,0.6797230878378864,-1.2549758862456495
614,0.3952480033105111,0.72716082385939,-0.8183567522971329,-0.16862374515958037,2.8397320538317956,-1.3791711810415046
615,-1.2484665719511292,0.4910687738322718,-0.542839122176553,0.6605034590669967,-1.437371279176522,-0.543231739741351
616,0.6800555310966444,-0.008230971001430673,-1.346463997268528,-0.7904691483295131,0.0034926501008467397,0.2962584048136447
617,-0.273564613265622,-0.30817496953369306,0.5970942206760723,-0.37590554621622463,-0.7312364643587498,0.527287352408327
618,0.08528529811036054,-0.7461937912649544,-1.491451605577891,-2.4487235567826673,0.7028065789415481,-0.36062782413383676
619,-0.12996087005575466,-0.5190599169646017,0.39963777198919764,-1.412314551499446,-0.22753455216031002,1.6802410040647675
620,2.3031771803120824,0.9625588489445409,-0.11505497761265254,-0.16862374515958037,0.2841440507380974,-0.5144122059878071
621,-0.17014637426060555,0.47281143301077233,-0.8375823537979842,0.867785260123641,-0.4380734845598025,0.7382494539922604
622,0.8611629972503074,-1.379529035679567,-0.8633261353888473,0.24593985695370815,0.31054253192638526,0.4540838446392933
623,2.4954379807312357,0.19431676622794294,0.26499615032644264,-0.9977509493861574,-0.5746715382991786,1.0489360037819129
624,0.43483655651844955,0.13528510602774543,-1.0090874947867585,-1.412314551499446,0.25199896055407695,1.602092960413735
625,1.8799100660760648,1.6476246303156985,1.87296651861131,0.24593985695370815,0.44030579644362716,1.3090860444404127
626,0.10117531768293862,-1.7667935384076603,-0.8299867490772539,-1.6195963525560901,0.07048068900045881,0.8845471470942958
627,0.8118515121637095,-0.7900275639137516,-0.6239179703655778,1.0750670611802853,0.5434887656127314,0.6597425430942853
628,-0.5961979789836703,0.9709533105191375,0.38563218215385126,0.0386580558970639,0.6725616471153383,-0.5699911254411703
629,-1.128221248757947,-1.11861870844107,-0.28987414675763157,-1.6195963525560901,-0.5053712699162228,-1.2066810521493838
630,-0.982470376777806,2.386345360373816,2.234915198423462,-0.9977509493861574,0.662361796496613,-1.495001485530579
631,-0.02242139969331786,-1.1867942944567613,0.2053218415953604,-0.7904691483295131,0.47159442760154296,-0.887285755566266
632,0.2925351291386467,0.02417781801142989,-1.673941201166522,-0.7904691483295131,1.262318610995647,-0.24189299832992942
633,-1.133022631771148,0.5558790555696842,-0.5905484485251578,-1.412314551499446,0.047331529179566324,0.06224265190502749
634,-1.398747433119103,0.8781419145417169,0.9596903435561088,-0.7904691483295131,0.6931596136599554,0.9134355400949045
635,-1.9052615760762923,0.7119143914186138,-1.4969603313275173,-0.5831873472728689,-0.7935927563303815,1.5428192024886775
636,2.1635834978740878,-0.4682033392132487,-0.7573919259903343,-0.7904691483295131,-1.469264548405413,-1.3096195812196363
637,0.11147942032081688,0.9103891553778585,1.9058066374166038,1.2823488622369295,0.1464805842717614,-1.3445922623840652
638,-2.1781890129118078,-0.7614820171618908,0.23020205622577894,0.24593985695370815,0.1457888514290314,0.2917422846991056
639,-0.007111235732511766,-0.5412782899935542,-1.5827278947660164,-0.9977509493861574,-0.7992865355411601,0.8195809898611555
640,-0.15974463687463367,0.45272644260022543,-0.6815993325643317,-0.37590554621622463,-1.1561313075596977,1.1679141762516492
641,-1.3975452452565036,1.5081935479581974,0.3727123930702294,-0.7904691483295131,2.5507966621732203,1.4651575859029888
642,1.180380629379675,-0.23373442879060657,2.008882786512108,-0.37590554621622463,0.6088950609339946,1.6265031235285135
643,-0.4627064475634019,-0.8974974326793844,-0.9984042951037352,0.867785260123641,0.344876734041587,-0.35200038936594547
644,0.04409626027536134,1.207667380456061,0.0030761454224003944,0.24593985695370815,1.622886797767566,-0.4179923971358861
645,-0.2868290389994088,-1.2728566126136438,-0.29863011868295253,2.3187578675201506,-1.6591559195075518,-1.2062637448308349
646,0.049271609975623326,1.8375884669523488,-1.1309298642786438,0.4532216580103524,0.3309525279618183,0.6146075788484368
647,1.0362856536339424,-0.9914640630733773,-1.428449147990787,-0.9977509493861574,-0.08230735959550695,0.519102084564951
648,0.6176944029144127,0.6374757368548333,-1.6039864019839776,0.867785260123641,1.2379838273520964,1.2150769750844694
649,-0.45714135705623093,0.9239058086649506,-0.7650822885583635,1.0750670611802853,-0.5197900673007191,-1.3776319673143265
650,1.6033566952515992,0.7819079115920582,-0.9117330647224419,1.0750670611802853,-1.4844094179578122,-0.01986167410660533
651,1.5674849775203408,0.22253426961151979,-0.2314328329909171,-0.9977509493861574,0.8274737498315538,0.2625446748985702
652,-1.4849799127171133,0.044634310309921314,-0.04616870521194831,-0.16862374515958037,-1.3990312071834499,-0.8884541766931456
653,-1.1306305396415441,-1.6621712476154489,-1.4187421531160074,1.2823488622369295,-1.2175562285954813,-1.1343384399228666
654,-0.6190210175877573,-0.7877121065560266,0.48393463493466177,-1.6195963525560901,0.7267502061474516,1.2066637413484183
655,1.5521292656784484,0.7213732907852086,1.617446666327159,-0.37590554621622463,1.1951613819745037,-1.5089042639811132
656,-0.18356999604932653,0.6599503848945064,-0.7294030069479149,-1.412314551499446,0.24075687759840367,-0.11192128524424873
657,-0.5791369741128368,-1.0453920812870965,0.05662961101000025,-0.9977509493861574,-0.4944527551738502,-1.3146587868000206
658,-0.03242072919552038,0.34279922937989576,0.7570432140317993,-0.9977509493861574,-1.1688366609683976,-0.15789732711656534
659,-0.225676435407065,0.24762282090396506,2.0769718071880234,1.2823488622369295,-0.5464644711571917,1.6147603518915619
660,-0.156398664395094,1.750115928746276,1.7703861711779405,-0.16862374515958037,-1.0872086006588202,-0.27096292064216765
661,-1.0849847328214333,-0.42442190848666383,0.08787928924629566,-0.7904691483295131,-0.4137654070134409,1.1983381076845878
662,-0.8039889444996666,-0.5261220478444275,-0.7732068067162362,-0.9977509493861574,-1.0684262188952747,-1.3096362472803238
663,-0.26939768044741647,-0.9306784870710748,0.7345643337231121,0.24593985695370815,-0.6415315446912725,-0.7877871734523397
664,1.4062761751521884,-1.006696395637219,0.582970405349949,0.0386580558970639,1.7435670443254998,-0.33847062375937487
665,1.312351852852038,0.37083584531200536,-1.2076193756985196,1.4896306632935736,-0.5803837746795855,-0.35196497108387154
666,0.9327754757846607,-0.7110496552601678,-0.6172339357271124,0.6605034590669967,-0.86032643969632,0.5686694462116966
667,0.3713905407375828,1.072274453824088,-1.1739064276902464,-1.412314551499446,0.5018979288281282,-0.5387352115213672
668,-2.4250130256183167,-0.6338222692642446,-0.12483855759742017,-0.5831873472728689,-0.47835408330041485,0.7123503203001919
669,1.8115831964331095,1.5326709992379055,-0.6452771005364046,1.0750670611802853,-1.2319772449604964,0.4595221433254449
670,1.1384065170947768,0.4137158328252729,0.15957103793753438,-0.5831873472728689,-1.4781552623752925,-0.3541718614703166
671,-0.37322490958455684,0.2539907386245127,0.40128958275918064,1.9041942654068622,0.13004555223812975,-0.24366040133675115
672,-0.6568482431110567,-1.1582100468523766,0.4942828396745888,-0.9977509493861574,0.22593363261389246,0.37592676909921463
673,0.19124041078850137,0.32489142564933143,1.266441242346339,0.6605034590669967,0.7721345199817393,-1.469894304615053
674,0.047568872599095396,0.04061709560046718,0.44803193997700747,-0.7904691483295131,1.3695143350976269,1.0806425114265112
675,-0.7018618628496329,0.6285885685206297,0.06550207043818763,-0.5831873472728689,-0.5285329328942077,0.5077766883880339
676,1.520517398776123,-0.5170904064120496,1.6473465615219245,1.0750670611802853,0.03595906210149044,0.7549819417367335
677,-0.6636272548289731,-1.4621406462014657,-0.07793578246615505,-0.16862374515958037,-0.17511680415660147,0.11284467455602754
678,0.2560819382416591,0.270869211249152,-0.3960559092153232,0.867785260123641,-0.12284131752392181,-1.33281879445249
679,-1.221798095790722,0.1351091007114515,-0.2733965238641658,0.4532216580103524,-0.3286931004794686,-0.33425725085787106
680,-0.2573318292880474,0.23946461711840966,-0.6048020773939089,0.867785260123641,-1.4094164627826224,-0.3331115246455951
681,1.1020764812250265,1.0030546644431781,-1.2028986896312266,-0.7904691483295131,0.17252768235759675,-0.6189945878229592
682,0.045393500506019015,-0.9469151115562305,1.095229484187693,-0.16862374515958037,0.20365333170023192,-1.605806846694915
683,-0.5943739110218217,-2.3924933022666393,-0.13139205344932045,0.4532216580103524,0.03366862049899529,0.7919731742971742
684,-1.9778769096937991,0.4711552038520151,1.951586595531867,-0.7904691483295131,0.9520598282277615,-1.3351669072137526
685,-0.3444340708676199,0.4018744816114826,1.2609360367877347,1.696912464350218,0.6569158587542707,0.3480622083666632
686,-0.3583195836137141,-0.4832181369719194,1.7493175700087402,-0.7904691483295131,-1.3716581075709686,0.6765876549935845
687,0.7474556219054421,0.16599416473467593,-1.2182528633318046,-0.37590554621622463,-1.1284749394629872,0.44460406688170145
688,1.345949506939535,-1.0553153965400668,1.8668128234658998,-0.9977509493861574,1.029526720217471,1.544179718732779
689,-1.2363514827558062,-2.1162775929720623,-1.6919876739777542,-2.241441755726023,-0.5452917231958385,-1.3571556553320667
690,0.8169168544786795,-1.7019977588975332,-1.2567400379878473,1.9041942654068622,0.2206587295541219,1.2323815869778345
691,-0.9824350159597453,0.0374486562379124,0.38300491893097177,-0.16862374515958037,-0.3849573798255455,-1.608383573197415
692,1.1702439654545913,1.3810218545084556,-0.8613635716953436,-0.37590554621622463,1.2828882130168684,0.10604378310036827
693,-0.44180351170337395,-0.3954696657295347,0.1289300672746442,-0.16862374515958037,0.10100236551599033,-0.33694213722409927
694,0.5685122158407612,0.8108812893361989,1.0317337582336688,1.4896306632935736,0.03455617547057003,0.06965863208719085
695,1.5762624612732892,-0.6007758841444102,-0.14248990601705272,-0.9977509493861574,-1.6907753086771888,-0.46964051126033873
696,-1.7293762276668612,-0.06058674388098697,0.3860112716441526,0.6605034590669967,-1.5417689654212252,-1.0613121238558187
697,0.1513862986542742,0.7934623059243916,0.05130226270786111,-0.37590554621622463,-0.4922426496363438,-1.6425121279516717
698,1.6052943318178936,0.12848584652714576,1.0378341105145976,-0.5831873472728689,0.9546924487205832,0.04920304570131538
699,0.7939792134798789,-0.547995614348092,-1.5141119142775104,0.6605034590669967,-0.908787631599304,1.1496978014084525
700,2.203456666358801,-0.8723980374859973,-0.23245867718700683,1.0750670611802853,1.4903424243373786,-0.44212677800874756
701,-0.502227365415099,-0.09776505582380367,0.5976356695690479,-0.5831873472728689,-0.7149878517720559,-0.951824721063439
702,1.105068891012667,1.179931012091464,1.3325056273219769,-0.7904691483295131,0.3862861198870309,-1.4343335446775434
703,0.7323063573466229,-1.5794468414926617,0.11181661942147847,-1.2050327504428016,-0.605576063533399,-1.4181328737006864
704,0.05354315396592745,0.8563833234856709,-0.03662117952261894,1.2823488622369295,0.4295578365482424,-0.9567991521543361
705,-1.0267303859232697,0.27931487064410493,0.0736604839236042,-0.5831873472728689,1.4537205688387658,-1.3682888262018047
